s,a,s',reward,case,amount
"O_ACCEPTED,1,1,1,1,0",A_APPROVED,"A_APPROVED,1,1,1,1,0",0.0,177636,4000
"A_APPROVED,1,1,1,1,0",A_REGISTERED,"A_REGISTERED,1,1,1,1,0",0.0,177636,4000
"A_REGISTERED,1,1,1,1,0",A_ACTIVATED,"A_ACTIVATED,1,1,1,1,0",0.0,177636,4000
"A_ACTIVATED,1,1,1,1,0",END,END,0.0,177636,4000
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,177639,40000
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,177639,40000
"A_PARTLYSUBMITTED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,177639,40000
"A_DECLINED,0,0,0,0,0",END,END,0.0,177639,40000
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,177642,7000
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,177642,7000
"A_PARTLYSUBMITTED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,177642,7000
"A_DECLINED,0,0,0,0,0",END,END,0.0,177642,7000
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,177645,25000
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,177645,25000
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-0.71,177645,25000
"W_Fix_incomplete_submission,0,0,0,0,1",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,1",0.0,177645,25000
"A_PREACCEPTED,0,0,0,0,1",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,1",-11.33,177645,25000
"W_Complete_preaccepted_appl,0,0,0,0,1",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,1",0.0,177645,25000
"A_ACCEPTED,0,0,0,0,1",O_SELECTED,"O_SELECTED,0,0,0,0,1",0.0,177645,25000
"O_SELECTED,0,0,0,0,1",A_FINALIZED,"A_FINALIZED,0,0,0,0,1",0.0,177645,25000
"A_FINALIZED,0,0,0,0,1",O_CREATED,"O_CREATED,0,0,0,0,1",0.0,177645,25000
"O_CREATED,0,0,0,0,1",O_SENT,"O_SENT,0,0,1,0,1",0.0,177645,25000
"O_SENT,0,0,1,0,1",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,1",-4.15,177645,25000
"W_Call_after_offer,1,0,1,0,1",O_SENT_BACK,"O_SENT_BACK,1,0,1,1,1",0.0,177645,25000
"O_SENT_BACK,1,0,1,1,1",W_Assess_application,"W_Assess_application,1,0,1,1,1",-6.84,177645,25000
"W_Assess_application,1,0,1,1,1",A_DECLINED,"A_DECLINED,1,0,1,1,1",0.0,177645,25000
"A_DECLINED,1,0,1,1,1",O_DECLINED,"O_DECLINED,1,0,1,1,1",0.0,177645,25000
"O_DECLINED,1,0,1,1,1",END,END,0.0,177645,25000
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,177648,7000
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,177648,7000
"A_PARTLYSUBMITTED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,177648,7000
"A_DECLINED,0,0,0,0,0",END,END,0.0,177648,7000
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,177651,50000
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,177651,50000
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,177651,50000
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-4.86,177651,50000
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,177651,50000
"A_ACCEPTED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,177651,50000
"O_SELECTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,177651,50000
"A_FINALIZED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,177651,50000
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,177651,50000
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-127.22,177651,50000
"W_Call_after_offer,1,0,1,0,0",O_CANCELLED,"O_CANCELLED,1,0,1,0,0",0.0,177651,50000
"O_CANCELLED,1,0,1,0,0",O_SELECTED,"O_SELECTED,1,0,1,0,0",0.0,177651,50000
"O_SELECTED,1,0,1,0,0",O_CREATED,"O_CREATED,1,0,1,0,0",0.0,177651,50000
"O_CREATED,1,0,1,0,0",O_SENT,"O_SENT,1,0,2,0,0",0.0,177651,50000
"O_SENT,1,0,2,0,0",W_Call_after_offer,"W_Call_after_offer,2,0,2,0,0",0.0,177651,50000
"W_Call_after_offer,2,0,2,0,0",O_CANCELLED,"O_CANCELLED,2,0,2,0,0",0.0,177651,50000
"O_CANCELLED,2,0,2,0,0",A_CANCELLED,"A_CANCELLED,2,0,2,0,0",0.0,177651,50000
"A_CANCELLED,2,0,2,0,0",END,END,0.0,177651,50000
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,177654,5000
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,177654,5000
"A_PARTLYSUBMITTED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,177654,5000
"A_DECLINED,0,0,0,0,0",END,END,0.0,177654,5000
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,177657,5000
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,177657,5000
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,177657,5000
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-8.01,177657,5000
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,177657,5000
"A_ACCEPTED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,177657,5000
"O_SELECTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,177657,5000
"A_FINALIZED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,177657,5000
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,177657,5000
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-1.76,177657,5000
"W_Call_after_offer,1,0,1,0,0",O_SENT_BACK,"O_SENT_BACK,1,0,1,1,0",0.0,177657,5000
"O_SENT_BACK,1,0,1,1,0",W_Assess_application,"W_Assess_application,1,0,1,1,0",-5.19,177657,5000
"W_Assess_application,1,0,1,1,0",O_ACCEPTED,"O_ACCEPTED,1,0,1,1,0",750.0,177657,5000
"O_ACCEPTED,1,0,1,1,0",A_APPROVED,"A_APPROVED,1,0,1,1,0",0.0,177657,5000
"A_APPROVED,1,0,1,1,0",A_REGISTERED,"A_REGISTERED,1,0,1,1,0",0.0,177657,5000
"A_REGISTERED,1,0,1,1,0",A_ACTIVATED,"A_ACTIVATED,1,0,1,1,0",0.0,177657,5000
"A_ACTIVATED,1,0,1,1,0",END,END,0.0,177657,5000
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,177660,8750
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,177660,8750
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-1.4,177660,8750
"W_Fix_incomplete_submission,0,0,0,0,1",A_DECLINED,"A_DECLINED,0,0,0,0,1",0.0,177660,8750
"A_DECLINED,0,0,0,0,1",END,END,0.0,177660,8750
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,177663,5000
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,177663,5000
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,177663,5000
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-15.5,177663,5000
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,177663,5000
"A_ACCEPTED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,177663,5000
"O_SELECTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,177663,5000
"A_FINALIZED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,177663,5000
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,177663,5000
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-4.46,177663,5000
"W_Call_after_offer,1,0,1,0,0",O_SENT_BACK,"O_SENT_BACK,1,0,1,1,0",0.0,177663,5000
"O_SENT_BACK,1,0,1,1,0",W_Assess_application,"W_Assess_application,1,0,1,1,0",-6.15,177663,5000
"W_Assess_application,1,0,1,1,0",O_ACCEPTED,"O_ACCEPTED,1,0,1,1,0",750.0,177663,5000
"O_ACCEPTED,1,0,1,1,0",A_APPROVED,"A_APPROVED,1,0,1,1,0",0.0,177663,5000
"A_APPROVED,1,0,1,1,0",A_REGISTERED,"A_REGISTERED,1,0,1,1,0",0.0,177663,5000
"A_REGISTERED,1,0,1,1,0",A_ACTIVATED,"A_ACTIVATED,1,0,1,1,0",0.0,177663,5000
"A_ACTIVATED,1,0,1,1,0",END,END,0.0,177663,5000
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,177666,15000
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,177666,15000
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,177666,15000
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-5.58,177666,15000
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,177666,15000
"A_ACCEPTED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,177666,15000
"O_SELECTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,177666,15000
"A_FINALIZED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,177666,15000
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,177666,15000
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-0.37,177666,15000
"W_Call_after_offer,1,0,1,0,0",O_SENT_BACK,"O_SENT_BACK,1,0,1,1,0",0.0,177666,15000
"O_SENT_BACK,1,0,1,1,0",W_Assess_application,"W_Assess_application,1,0,1,1,0",-7.13,177666,15000
"W_Assess_application,1,0,1,1,0",W_Call_missing_information,"W_Call_missing_information,1,1,1,1,0",-2.35,177666,15000
"W_Call_missing_information,1,1,1,1,0",W_Assess_application,"W_Assess_application,1,1,1,1,0",-4.98,177666,15000
"W_Assess_application,1,1,1,1,0",O_ACCEPTED,"O_ACCEPTED,1,1,1,1,0",2250.0,177666,15000
"O_ACCEPTED,1,1,1,1,0",A_APPROVED,"A_APPROVED,1,1,1,1,0",0.0,177666,15000
"A_APPROVED,1,1,1,1,0",A_REGISTERED,"A_REGISTERED,1,1,1,1,0",0.0,177666,15000
"A_REGISTERED,1,1,1,1,0",A_ACTIVATED,"A_ACTIVATED,1,1,1,1,0",0.0,177666,15000
"A_ACTIVATED,1,1,1,1,0",END,END,0.0,177666,15000
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,177669,6500
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,177669,6500
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,177669,6500
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-5.37,177669,6500
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,177669,6500
"A_ACCEPTED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,177669,6500
"O_SELECTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,177669,6500
"A_FINALIZED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,177669,6500
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,177669,6500
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-7.52,177669,6500
"W_Call_after_offer,1,0,1,0,0",O_CANCELLED,"O_CANCELLED,1,0,1,0,0",0.0,177669,6500
"O_CANCELLED,1,0,1,0,0",O_SELECTED,"O_SELECTED,1,0,1,0,0",0.0,177669,6500
"O_SELECTED,1,0,1,0,0",O_CREATED,"O_CREATED,1,0,1,0,0",0.0,177669,6500
"O_CREATED,1,0,1,0,0",O_SENT,"O_SENT,1,0,2,0,0",0.0,177669,6500
"O_SENT,1,0,2,0,0",W_Call_after_offer,"W_Call_after_offer,2,0,2,0,0",-3.65,177669,6500
"W_Call_after_offer,2,0,2,0,0",O_SENT_BACK,"O_SENT_BACK,2,0,2,1,0",0.0,177669,6500
"O_SENT_BACK,2,0,2,1,0",W_Assess_application,"W_Assess_application,2,0,2,1,0",-26.78,177669,6500
"W_Assess_application,2,0,2,1,0",O_ACCEPTED,"O_ACCEPTED,2,0,2,1,0",975.0,177669,6500
"O_ACCEPTED,2,0,2,1,0",A_APPROVED,"A_APPROVED,2,0,2,1,0",0.0,177669,6500
"A_APPROVED,2,0,2,1,0",A_REGISTERED,"A_REGISTERED,2,0,2,1,0",0.0,177669,6500
"A_REGISTERED,2,0,2,1,0",A_ACTIVATED,"A_ACTIVATED,2,0,2,1,0",0.0,177669,6500
"A_ACTIVATED,2,0,2,1,0",END,END,0.0,177669,6500
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,177672,5000
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,177672,5000
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-1.9,177672,5000
"W_Fix_incomplete_submission,0,0,0,0,1",A_DECLINED,"A_DECLINED,0,0,0,0,1",0.0,177672,5000
"A_DECLINED,0,0,0,0,1",END,END,0.0,177672,5000
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,177675,10000
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,177675,10000
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-1.01,177675,10000
"W_Fix_incomplete_submission,0,0,0,0,1",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,1",0.0,177675,10000
"A_PREACCEPTED,0,0,0,0,1",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,1",-7.75,177675,10000
"W_Complete_preaccepted_appl,0,0,0,0,1",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,1",0.0,177675,10000
"A_ACCEPTED,0,0,0,0,1",O_SELECTED,"O_SELECTED,0,0,0,0,1",0.0,177675,10000
"O_SELECTED,0,0,0,0,1",A_FINALIZED,"A_FINALIZED,0,0,0,0,1",0.0,177675,10000
"A_FINALIZED,0,0,0,0,1",O_CREATED,"O_CREATED,0,0,0,0,1",0.0,177675,10000
"O_CREATED,0,0,0,0,1",O_SENT,"O_SENT,0,0,1,0,1",0.0,177675,10000
"O_SENT,0,0,1,0,1",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,1",-6.93,177675,10000
"W_Call_after_offer,1,0,1,0,1",O_SENT_BACK,"O_SENT_BACK,1,0,1,1,1",0.0,177675,10000
"O_SENT_BACK,1,0,1,1,1",W_Assess_application,"W_Assess_application,1,0,1,1,1",-22.02,177675,10000
"W_Assess_application,1,0,1,1,1",W_Call_missing_information,"W_Call_missing_information,1,1,1,1,1",-9.32,177675,10000
"W_Call_missing_information,1,1,1,1,1",W_Assess_application,"W_Assess_application,1,1,1,1,1",-3.38,177675,10000
"W_Assess_application,1,1,1,1,1",W_Call_missing_information,"W_Call_missing_information,1,2,1,1,1",-5.41,177675,10000
"W_Call_missing_information,1,2,1,1,1",O_CANCELLED,"O_CANCELLED,1,2,1,1,1",0.0,177675,10000
"O_CANCELLED,1,2,1,1,1",O_SELECTED,"O_SELECTED,1,2,1,1,1",0.0,177675,10000
"O_SELECTED,1,2,1,1,1",O_CREATED,"O_CREATED,1,2,1,1,1",0.0,177675,10000
"O_CREATED,1,2,1,1,1",O_SENT,"O_SENT,1,2,2,1,1",0.0,177675,10000
"O_SENT,1,2,2,1,1",W_Call_missing_information,"W_Call_missing_information,1,3,2,1,1",-5.77,177675,10000
"W_Call_missing_information,1,3,2,1,1",O_SENT_BACK,"O_SENT_BACK,1,3,2,2,1",0.0,177675,10000
"O_SENT_BACK,1,3,2,2,1",W_Assess_application,"W_Assess_application,1,3,2,2,1",-4.35,177675,10000
"W_Assess_application,1,3,2,2,1",O_ACCEPTED,"O_ACCEPTED,1,3,2,2,1",1500.0,177675,10000
"O_ACCEPTED,1,3,2,2,1",A_APPROVED,"A_APPROVED,1,3,2,2,1",0.0,177675,10000
"A_APPROVED,1,3,2,2,1",A_REGISTERED,"A_REGISTERED,1,3,2,2,1",0.0,177675,10000
"A_REGISTERED,1,3,2,2,1",A_ACTIVATED,"A_ACTIVATED,1,3,2,2,1",0.0,177675,10000
"A_ACTIVATED,1,3,2,2,1",END,END,0.0,177675,10000
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,177678,15000
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,177678,15000
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-1.86,177678,15000
"W_Fix_incomplete_submission,0,0,0,0,1",A_DECLINED,"A_DECLINED,0,0,0,0,1",0.0,177678,15000
"A_DECLINED,0,0,0,0,1",END,END,0.0,177678,15000
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,177681,10000
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,177681,10000
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,177681,10000
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-20.53,177681,10000
"W_Complete_preaccepted_appl,0,0,0,0,0",A_CANCELLED,"A_CANCELLED,0,0,0,0,0",0.0,177681,10000
"A_CANCELLED,0,0,0,0,0",END,END,0.0,177681,10000
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,177684,15000
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,177684,15000
"A_PARTLYSUBMITTED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,177684,15000
"A_DECLINED,0,0,0,0,0",END,END,0.0,177684,15000
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,177687,5000
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,177687,5000
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-0.82,177687,5000
"W_Fix_incomplete_submission,0,0,0,0,1",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,1",0.0,177687,5000
"A_PREACCEPTED,0,0,0,0,1",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,1",-68.5,177687,5000
"W_Complete_preaccepted_appl,0,0,0,0,1",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,1",0.0,177687,5000
"A_ACCEPTED,0,0,0,0,1",O_SELECTED,"O_SELECTED,0,0,0,0,1",0.0,177687,5000
"O_SELECTED,0,0,0,0,1",A_FINALIZED,"A_FINALIZED,0,0,0,0,1",0.0,177687,5000
"A_FINALIZED,0,0,0,0,1",O_CREATED,"O_CREATED,0,0,0,0,1",0.0,177687,5000
"O_CREATED,0,0,0,0,1",O_SENT,"O_SENT,0,0,1,0,1",0.0,177687,5000
"O_SENT,0,0,1,0,1",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,1",-4.67,177687,5000
"W_Call_after_offer,1,0,1,0,1",O_SENT_BACK,"O_SENT_BACK,1,0,1,1,1",0.0,177687,5000
"O_SENT_BACK,1,0,1,1,1",W_Assess_application,"W_Assess_application,1,0,1,1,1",-15.27,177687,5000
"W_Assess_application,1,0,1,1,1",W_Call_missing_information,"W_Call_missing_information,1,1,1,1,1",-201.54,177687,5000
"W_Call_missing_information,1,1,1,1,1",W_Assess_application,"W_Assess_application,1,1,1,1,1",-26.34,177687,5000
"W_Assess_application,1,1,1,1,1",O_ACCEPTED,"O_ACCEPTED,1,1,1,1,1",750.0,177687,5000
"O_ACCEPTED,1,1,1,1,1",A_APPROVED,"A_APPROVED,1,1,1,1,1",0.0,177687,5000
"A_APPROVED,1,1,1,1,1",A_REGISTERED,"A_REGISTERED,1,1,1,1,1",0.0,177687,5000
"A_REGISTERED,1,1,1,1,1",A_ACTIVATED,"A_ACTIVATED,1,1,1,1,1",0.0,177687,5000
"A_ACTIVATED,1,1,1,1,1",END,END,0.0,177687,5000
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,177690,3000
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,177690,3000
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,177690,3000
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-14.35,177690,3000
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,177690,3000
"A_ACCEPTED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,177690,3000
"O_SELECTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,177690,3000
"A_FINALIZED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,177690,3000
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,177690,3000
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-6.83,177690,3000
"W_Call_after_offer,1,0,1,0,0",O_CANCELLED,"O_CANCELLED,1,0,1,0,0",0.0,177690,3000
"O_CANCELLED,1,0,1,0,0",O_SELECTED,"O_SELECTED,1,0,1,0,0",0.0,177690,3000
"O_SELECTED,1,0,1,0,0",O_CREATED,"O_CREATED,1,0,1,0,0",0.0,177690,3000
"O_CREATED,1,0,1,0,0",O_SENT,"O_SENT,1,0,2,0,0",0.0,177690,3000
"O_SENT,1,0,2,0,0",W_Call_after_offer,"W_Call_after_offer,2,0,2,0,0",-2.47,177690,3000
"W_Call_after_offer,2,0,2,0,0",O_CANCELLED,"O_CANCELLED,2,0,2,0,0",0.0,177690,3000
"O_CANCELLED,2,0,2,0,0",O_SELECTED,"O_SELECTED,2,0,2,0,0",0.0,177690,3000
"O_SELECTED,2,0,2,0,0",O_CREATED,"O_CREATED,2,0,2,0,0",0.0,177690,3000
"O_CREATED,2,0,2,0,0",O_SENT,"O_SENT,2,0,3,0,0",0.0,177690,3000
"O_SENT,2,0,3,0,0",W_Call_after_offer,"W_Call_after_offer,3,0,3,0,0",-10.34,177690,3000
"W_Call_after_offer,3,0,3,0,0",O_SENT_BACK,"O_SENT_BACK,3,0,3,1,0",0.0,177690,3000
"O_SENT_BACK,3,0,3,1,0",W_Assess_application,"W_Assess_application,3,0,3,1,0",-7.96,177690,3000
"W_Assess_application,3,0,3,1,0",A_DECLINED,"A_DECLINED,3,0,3,1,0",0.0,177690,3000
"A_DECLINED,3,0,3,1,0",O_DECLINED,"O_DECLINED,3,0,3,1,0",0.0,177690,3000
"O_DECLINED,3,0,3,1,0",END,END,0.0,177690,3000
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,177699,9000
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,177699,9000
"A_PARTLYSUBMITTED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,177699,9000
"A_DECLINED,0,0,0,0,0",END,END,0.0,177699,9000
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,177702,12500
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,177702,12500
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-36.63,177702,12500
"W_Fix_incomplete_submission,0,0,0,0,1",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,1",0.0,177702,12500
"A_PREACCEPTED,0,0,0,0,1",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,1",-4.9,177702,12500
"W_Complete_preaccepted_appl,0,0,0,0,1",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,1",0.0,177702,12500
"A_ACCEPTED,0,0,0,0,1",O_SELECTED,"O_SELECTED,0,0,0,0,1",0.0,177702,12500
"O_SELECTED,0,0,0,0,1",A_FINALIZED,"A_FINALIZED,0,0,0,0,1",0.0,177702,12500
"A_FINALIZED,0,0,0,0,1",O_CREATED,"O_CREATED,0,0,0,0,1",0.0,177702,12500
"O_CREATED,0,0,0,0,1",O_SENT,"O_SENT,0,0,1,0,1",0.0,177702,12500
