s,a,s',reward,case,amount
"O_SELECTED,3,1,3,1,0",O_CREATED,"O_CREATED,3,1,3,1,0",0.0,165,25000.0
"O_CREATED,3,1,3,1,0",O_SENT,"O_SENT,3,1,4,1,0",0.0,165,25000.0
"O_SENT,3,1,4,1,0",W_Call_after_offer,"W_Call_after_offer,4,1,4,1,0",-9.46,165,25000.0
"W_Call_after_offer,4,1,4,1,0",O_ACCEPTED,"O_ACCEPTED,4,1,4,1,0",0.0,165,25000.0
"O_ACCEPTED,4,1,4,1,0",A_APPROVED,"A_APPROVED,4,1,4,1,0",0.0,165,25000.0
"A_APPROVED,4,1,4,1,0",A_REGISTERED,"A_REGISTERED,4,1,4,1,0",0.0,165,25000.0
"A_REGISTERED,4,1,4,1,0",A_ACTIVATED,"A_ACTIVATED,4,1,4,1,0",0.0,165,25000.0
"A_ACTIVATED,4,1,4,1,0",END,END,3750.0,165,25000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1650,8000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1650,8000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,1650,8000.0
"A_DECLINED,0,0,0,0,0",END,END,0.0,1650,8000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1651,16000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1651,16000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,1651,16000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-2.65,1651,16000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,1651,16000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,1651,16000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,1651,16000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,1651,16000.0
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,1651,16000.0
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-4.36,1651,16000.0
"W_Call_after_offer,1,0,1,0,0",O_SENT_BACK,"O_SENT_BACK,1,0,1,1,0",0.0,1651,16000.0
"O_SENT_BACK,1,0,1,1,0",W_Assess_application,"W_Assess_application,1,0,1,1,0",-5.56,1651,16000.0
"W_Assess_application,1,0,1,1,0",O_SELECTED,"O_SELECTED,1,0,1,1,0",0.0,1651,16000.0
"O_SELECTED,1,0,1,1,0",O_CREATED,"O_CREATED,1,0,1,1,0",0.0,1651,16000.0
"O_CREATED,1,0,1,1,0",O_SENT,"O_SENT,1,0,2,1,0",0.0,1651,16000.0
"O_SENT,1,0,2,1,0",O_SENT_BACK,"O_SENT_BACK,1,0,2,2,0",0.0,1651,16000.0
"O_SENT_BACK,1,0,2,2,0",W_Assess_application,"W_Assess_application,1,0,2,2,0",-7.32,1651,16000.0
"W_Assess_application,1,0,2,2,0",O_SELECTED,"O_SELECTED,1,0,2,2,0",0.0,1651,16000.0
"O_SELECTED,1,0,2,2,0",O_CREATED,"O_CREATED,1,0,2,2,0",0.0,1651,16000.0
"O_CREATED,1,0,2,2,0",O_SENT,"O_SENT,1,0,3,2,0",0.0,1651,16000.0
"O_SENT,1,0,3,2,0",W_Call_after_offer,"W_Call_after_offer,2,0,3,2,0",-4.75,1651,16000.0
"W_Call_after_offer,2,0,3,2,0",O_SELECTED,"O_SELECTED,2,0,3,2,0",0.0,1651,16000.0
"O_SELECTED,2,0,3,2,0",O_CREATED,"O_CREATED,2,0,3,2,0",0.0,1651,16000.0
"O_CREATED,2,0,3,2,0",O_SENT,"O_SENT,2,0,4,2,0",0.0,1651,16000.0
"O_SENT,2,0,4,2,0",W_Call_after_offer,"W_Call_after_offer,3,0,4,2,0",-17.69,1651,16000.0
"W_Call_after_offer,3,0,4,2,0",O_SELECTED,"O_SELECTED,3,0,4,2,0",0.0,1651,16000.0
"O_SELECTED,3,0,4,2,0",O_CREATED,"O_CREATED,3,0,4,2,0",0.0,1651,16000.0
"O_CREATED,3,0,4,2,0",O_SENT,"O_SENT,3,0,5,2,0",0.0,1651,16000.0
"O_SENT,3,0,5,2,0",W_Call_after_offer,"W_Call_after_offer,4,0,5,2,0",-18.45,1651,16000.0
"W_Call_after_offer,4,0,5,2,0",O_CANCELLED,"O_CANCELLED,4,0,5,2,0",0.0,1651,16000.0
"O_CANCELLED,4,0,5,2,0",O_SELECTED,"O_SELECTED,4,0,5,2,0",0.0,1651,16000.0
"O_SELECTED,4,0,5,2,0",O_CREATED,"O_CREATED,4,0,5,2,0",0.0,1651,16000.0
"O_CREATED,4,0,5,2,0",O_SENT,"O_SENT,4,0,6,2,0",0.0,1651,16000.0
"O_SENT,4,0,6,2,0",W_Call_after_offer,"W_Call_after_offer,5,0,6,2,0",-10.8,1651,16000.0
"W_Call_after_offer,5,0,6,2,0",O_CANCELLED,"O_CANCELLED,5,0,6,2,0",0.0,1651,16000.0
"O_CANCELLED,5,0,6,2,0",O_SELECTED,"O_SELECTED,5,0,6,2,0",0.0,1651,16000.0
"O_SELECTED,5,0,6,2,0",O_CREATED,"O_CREATED,5,0,6,2,0",0.0,1651,16000.0
"O_CREATED,5,0,6,2,0",O_SENT,"O_SENT,5,0,7,2,0",0.0,1651,16000.0
"O_SENT,5,0,7,2,0",W_Call_after_offer,"W_Call_after_offer,6,0,7,2,0",-4.05,1651,16000.0
"W_Call_after_offer,6,0,7,2,0",O_SELECTED,"O_SELECTED,6,0,7,2,0",0.0,1651,16000.0
"O_SELECTED,6,0,7,2,0",O_CREATED,"O_CREATED,6,0,7,2,0",0.0,1651,16000.0
"O_CREATED,6,0,7,2,0",O_SENT,"O_SENT,6,0,8,2,0",0.0,1651,16000.0
"O_SENT,6,0,8,2,0",W_Call_after_offer,"W_Call_after_offer,7,0,8,2,0",-1.31,1651,16000.0
"W_Call_after_offer,7,0,8,2,0",O_SELECTED,"O_SELECTED,7,0,8,2,0",0.0,1651,16000.0
"O_SELECTED,7,0,8,2,0",O_CREATED,"O_CREATED,7,0,8,2,0",0.0,1651,16000.0
"O_CREATED,7,0,8,2,0",O_SENT,"O_SENT,7,0,9,2,0",0.0,1651,16000.0
"O_SENT,7,0,9,2,0",W_Call_after_offer,"W_Call_after_offer,8,0,9,2,0",-1.45,1651,16000.0
"W_Call_after_offer,8,0,9,2,0",O_SELECTED,"O_SELECTED,8,0,9,2,0",0.0,1651,16000.0
"O_SELECTED,8,0,9,2,0",O_CREATED,"O_CREATED,8,0,9,2,0",0.0,1651,16000.0
"O_CREATED,8,0,9,2,0",O_SENT,"O_SENT,8,0,10,2,0",0.0,1651,16000.0
"O_SENT,8,0,10,2,0",W_Call_after_offer,"W_Call_after_offer,9,0,10,2,0",-5.64,1651,16000.0
"W_Call_after_offer,9,0,10,2,0",O_SELECTED,"O_SELECTED,9,0,10,2,0",0.0,1651,16000.0
"O_SELECTED,9,0,10,2,0",O_CREATED,"O_CREATED,9,0,10,2,0",0.0,1651,16000.0
"O_CREATED,9,0,10,2,0",O_SENT,"O_SENT,9,0,11,2,0",0.0,1651,16000.0
"O_SENT,9,0,11,2,0",W_Call_after_offer,"W_Call_after_offer,10,0,11,2,0",-6.45,1651,16000.0
"W_Call_after_offer,10,0,11,2,0",O_ACCEPTED,"O_ACCEPTED,10,0,11,2,0",0.0,1651,16000.0
"O_ACCEPTED,10,0,11,2,0",A_APPROVED,"A_APPROVED,10,0,11,2,0",0.0,1651,16000.0
"A_APPROVED,10,0,11,2,0",A_REGISTERED,"A_REGISTERED,10,0,11,2,0",0.0,1651,16000.0
"A_REGISTERED,10,0,11,2,0",A_ACTIVATED,"A_ACTIVATED,10,0,11,2,0",0.0,1651,16000.0
"A_ACTIVATED,10,0,11,2,0",END,END,2400.0,1651,16000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1652,21000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1652,21000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,1652,21000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-31.31,1652,21000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_CANCELLED,"A_CANCELLED,0,0,0,0,0",0.0,1652,21000.0
"A_CANCELLED,0,0,0,0,0",END,END,0.0,1652,21000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1653,37000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1653,37000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_CANCELLED,"A_CANCELLED,0,0,0,0,0",0.0,1653,37000.0
"A_CANCELLED,0,0,0,0,0",END,END,0.0,1653,37000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1654,21000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1654,21000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,1654,21000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-10.8,1654,21000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,1654,21000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,1654,21000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,1654,21000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,1654,21000.0
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,1654,21000.0
"O_SENT,0,0,1,0,0",O_DECLINED,"O_DECLINED,0,0,1,0,0",0.0,1654,21000.0
"O_DECLINED,0,0,1,0,0",A_DECLINED,"A_DECLINED,0,0,1,0,0",0.0,1654,21000.0
"A_DECLINED,0,0,1,0,0",END,END,0.0,1654,21000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1655,15000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1655,15000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,1655,15000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-10.09,1655,15000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,1655,15000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,1655,15000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,1655,15000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,1655,15000.0
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,1655,15000.0
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-14.95,1655,15000.0
"W_Call_after_offer,1,0,1,0,0",O_DECLINED,"O_DECLINED,1,0,1,0,0",0.0,1655,15000.0
"O_DECLINED,1,0,1,0,0",A_DECLINED,"A_DECLINED,1,0,1,0,0",0.0,1655,15000.0
"A_DECLINED,1,0,1,0,0",END,END,0.0,1655,15000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1656,26000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1656,26000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,1656,26000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-9.98,1656,26000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,1656,26000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,1656,26000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,1656,26000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,1656,26000.0
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,1656,26000.0
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-1.37,1656,26000.0
"W_Call_after_offer,1,0,1,0,0",O_DECLINED,"O_DECLINED,1,0,1,0,0",0.0,1656,26000.0
"O_DECLINED,1,0,1,0,0",A_DECLINED,"A_DECLINED,1,0,1,0,0",0.0,1656,26000.0
"A_DECLINED,1,0,1,0,0",END,END,0.0,1656,26000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1657,5000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1657,5000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,1657,5000.0
"A_DECLINED,0,0,0,0,0",END,END,0.0,1657,5000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1658,27000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1658,27000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-19.98,1658,27000.0
"W_Fix_incomplete_submission,0,0,0,0,1",A_DECLINED,"A_DECLINED,0,0,0,0,1",0.0,1658,27000.0
"A_DECLINED,0,0,0,0,1",END,END,0.0,1658,27000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1659,15000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1659,15000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,1659,15000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-12.55,1659,15000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",O_DECLINED,"O_DECLINED,0,0,0,0,0",0.0,1659,15000.0
"O_DECLINED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,1659,15000.0
"A_DECLINED,0,0,0,0,0",END,END,0.0,1659,15000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,166,15000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,166,15000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,166,15000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-8.7,166,15000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,166,15000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,166,15000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,166,15000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,166,15000.0
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,166,15000.0
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-3.21,166,15000.0
"W_Call_after_offer,1,0,1,0,0",O_SELECTED,"O_SELECTED,1,0,1,0,0",0.0,166,15000.0
"O_SELECTED,1,0,1,0,0",O_CREATED,"O_CREATED,1,0,1,0,0",0.0,166,15000.0
"O_CREATED,1,0,1,0,0",O_SENT,"O_SENT,1,0,2,0,0",0.0,166,15000.0
"O_SENT,1,0,2,0,0",W_Call_after_offer,"W_Call_after_offer,2,0,2,0,0",-4.28,166,15000.0
"W_Call_after_offer,2,0,2,0,0",O_SENT_BACK,"O_SENT_BACK,2,0,2,1,0",0.0,166,15000.0
"O_SENT_BACK,2,0,2,1,0",W_Assess_application,"W_Assess_application,2,0,2,1,0",-9.55,166,15000.0
"W_Assess_application,2,0,2,1,0",W_Call_missing_information,"W_Call_missing_information,2,1,2,1,0",-26.38,166,15000.0
"W_Call_missing_information,2,1,2,1,0",O_CANCELLED,"O_CANCELLED,2,1,2,1,0",0.0,166,15000.0
"O_CANCELLED,2,1,2,1,0",O_SELECTED,"O_SELECTED,2,1,2,1,0",0.0,166,15000.0
"O_SELECTED,2,1,2,1,0",O_CREATED,"O_CREATED,2,1,2,1,0",0.0,166,15000.0
"O_CREATED,2,1,2,1,0",O_SENT,"O_SENT,2,1,3,1,0",0.0,166,15000.0
"O_SENT,2,1,3,1,0",W_Call_after_offer,"W_Call_after_offer,3,1,3,1,0",-13.02,166,15000.0
"W_Call_after_offer,3,1,3,1,0",O_SENT_BACK,"O_SENT_BACK,3,1,3,2,0",0.0,166,15000.0
"O_SENT_BACK,3,1,3,2,0",W_Assess_application,"W_Assess_application,3,1,3,2,0",-14.29,166,15000.0
"W_Assess_application,3,1,3,2,0",O_ACCEPTED,"O_ACCEPTED,3,1,3,2,0",0.0,166,15000.0
"O_ACCEPTED,3,1,3,2,0",A_APPROVED,"A_APPROVED,3,1,3,2,0",0.0,166,15000.0
"A_APPROVED,3,1,3,2,0",A_REGISTERED,"A_REGISTERED,3,1,3,2,0",0.0,166,15000.0
"A_REGISTERED,3,1,3,2,0",A_ACTIVATED,"A_ACTIVATED,3,1,3,2,0",0.0,166,15000.0
"A_ACTIVATED,3,1,3,2,0",END,END,2250.0,166,15000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1660,12000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1660,12000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,1660,12000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-24.83,1660,12000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,1660,12000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,1660,12000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,1660,12000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,1660,12000.0
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,1660,12000.0
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-4.77,1660,12000.0
"W_Call_after_offer,1,0,1,0,0",O_SELECTED,"O_SELECTED,1,0,1,0,0",0.0,1660,12000.0
"O_SELECTED,1,0,1,0,0",O_CREATED,"O_CREATED,1,0,1,0,0",0.0,1660,12000.0
"O_CREATED,1,0,1,0,0",O_SENT,"O_SENT,1,0,2,0,0",0.0,1660,12000.0
"O_SENT,1,0,2,0,0",W_Call_after_offer,"W_Call_after_offer,2,0,2,0,0",-4.5,1660,12000.0
"W_Call_after_offer,2,0,2,0,0",O_SELECTED,"O_SELECTED,2,0,2,0,0",0.0,1660,12000.0
"O_SELECTED,2,0,2,0,0",O_CREATED,"O_CREATED,2,0,2,0,0",0.0,1660,12000.0
"O_CREATED,2,0,2,0,0",O_SENT,"O_SENT,2,0,3,0,0",0.0,1660,12000.0
"O_SENT,2,0,3,0,0",W_Call_after_offer,"W_Call_after_offer,3,0,3,0,0",-7.19,1660,12000.0
"W_Call_after_offer,3,0,3,0,0",O_SELECTED,"O_SELECTED,3,0,3,0,0",0.0,1660,12000.0
"O_SELECTED,3,0,3,0,0",O_CREATED,"O_CREATED,3,0,3,0,0",0.0,1660,12000.0
"O_CREATED,3,0,3,0,0",O_SENT,"O_SENT,3,0,4,0,0",0.0,1660,12000.0
"O_SENT,3,0,4,0,0",W_Call_after_offer,"W_Call_after_offer,4,0,4,0,0",-7.86,1660,12000.0
"W_Call_after_offer,4,0,4,0,0",O_SELECTED,"O_SELECTED,4,0,4,0,0",0.0,1660,12000.0
"O_SELECTED,4,0,4,0,0",O_CREATED,"O_CREATED,4,0,4,0,0",0.0,1660,12000.0
"O_CREATED,4,0,4,0,0",O_SENT,"O_SENT,4,0,5,0,0",0.0,1660,12000.0
"O_SENT,4,0,5,0,0",W_Call_after_offer,"W_Call_after_offer,5,0,5,0,0",-6.57,1660,12000.0
"W_Call_after_offer,5,0,5,0,0",O_SELECTED,"O_SELECTED,5,0,5,0,0",0.0,1660,12000.0
"O_SELECTED,5,0,5,0,0",O_CREATED,"O_CREATED,5,0,5,0,0",0.0,1660,12000.0
"O_CREATED,5,0,5,0,0",O_SENT,"O_SENT,5,0,6,0,0",0.0,1660,12000.0
"O_SENT,5,0,6,0,0",W_Call_after_offer,"W_Call_after_offer,6,0,6,0,0",-2.18,1660,12000.0
"W_Call_after_offer,6,0,6,0,0",O_DECLINED,"O_DECLINED,6,0,6,0,0",0.0,1660,12000.0
"O_DECLINED,6,0,6,0,0",A_DECLINED,"A_DECLINED,6,0,6,0,0",0.0,1660,12000.0
"A_DECLINED,6,0,6,0,0",END,END,0.0,1660,12000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1661,28000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1661,28000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,1661,28000.0
"A_DECLINED,0,0,0,0,0",END,END,0.0,1661,28000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1662,5000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1662,5000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,1662,5000.0
"A_DECLINED,0,0,0,0,0",END,END,0.0,1662,5000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,1663,4000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,1663,4000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-17.66,1663,4000.0
"W_Fix_incomplete_submission,0,0,0,0,1",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,1",0.0,1663,4000.0
"A_PREACCEPTED,0,0,0,0,1",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,1",-17.06,1663,4000.0
"W_Complete_preaccepted_appl,0,0,0,0,1",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,1",0.0,1663,4000.0
"A_ACCEPTED,0,0,0,0,1",A_FINALIZED,"A_FINALIZED,0,0,0,0,1",0.0,1663,4000.0
"A_FINALIZED,0,0,0,0,1",O_SELECTED,"O_SELECTED,0,0,0,0,1",0.0,1663,4000.0
"O_SELECTED,0,0,0,0,1",O_CREATED,"O_CREATED,0,0,0,0,1",0.0,1663,4000.0
"O_CREATED,0,0,0,0,1",O_SENT,"O_SENT,0,0,1,0,1",0.0,1663,4000.0
"O_SENT,0,0,1,0,1",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,1",-10.58,1663,4000.0
"W_Call_after_offer,1,0,1,0,1",O_SENT_BACK,"O_SENT_BACK,1,0,1,1,1",0.0,1663,4000.0
"O_SENT_BACK,1,0,1,1,1",W_Assess_application,"W_Assess_application,1,0,1,1,1",-37.72,1663,4000.0
"W_Assess_application,1,0,1,1,1",W_Call_missing_information,"W_Call_missing_information,1,1,1,1,1",-0.76,1663,4000.0
"W_Call_missing_information,1,1,1,1,1",O_SELECTED,"O_SELECTED,1,1,1,1,1",0.0,1663,4000.0
"O_SELECTED,1,1,1,1,1",O_CREATED,"O_CREATED,1,1,1,1,1",0.0,1663,4000.0
"O_CREATED,1,1,1,1,1",O_SENT,"O_SENT,1,1,2,1,1",0.0,1663,4000.0
"O_SENT,1,1,2,1,1",W_Call_after_offer,"W_Call_after_offer,2,1,2,1,1",-10.02,1663,4000.0
"W_Call_after_offer,2,1,2,1,1",O_SENT_BACK,"O_SENT_BACK,2,1,2,2,1",0.0,1663,4000.0
"O_SENT_BACK,2,1,2,2,1",W_Assess_application,"W_Assess_application,2,1,2,2,1",-12.75,1663,4000.0
"W_Assess_application,2,1,2,2,1",W_Call_missing_information,"W_Call_missing_information,2,2,2,2,1",-0.47,1663,4000.0
"W_Call_missing_information,2,2,2,2,1",O_SELECTED,"O_SELECTED,2,2,2,2,1",0.0,1663,4000.0
"O_SELECTED,2,2,2,2,1",O_CREATED,"O_CREATED,2,2,2,2,1",0.0,1663,4000.0
"O_CREATED,2,2,2,2,1",O_SENT,"O_SENT,2,2,3,2,1",0.0,1663,4000.0
"O_SENT,2,2,3,2,1",W_Call_after_offer,"W_Call_after_offer,3,2,3,2,1",-0.74,1663,4000.0
"W_Call_after_offer,3,2,3,2,1",O_SELECTED,"O_SELECTED,3,2,3,2,1",0.0,1663,4000.0
"O_SELECTED,3,2,3,2,1",O_CREATED,"O_CREATED,3,2,3,2,1",0.0,1663,4000.0
"O_CREATED,3,2,3,2,1",O_SENT,"O_SENT,3,2,4,2,1",0.0,1663,4000.0
"O_SENT,3,2,4,2,1",W_Call_after_offer,"W_Call_after_offer,4,2,4,2,1",-5.4,1663,4000.0
"W_Call_after_offer,4,2,4,2,1",O_SELECTED,"O_SELECTED,4,2,4,2,1",0.0,1663,4000.0
"O_SELECTED,4,2,4,2,1",O_CREATED,"O_CREATED,4,2,4,2,1",0.0,1663,4000.0
